"","GMYC_spec","sample_name"
"1",1,"BIFD2844_15_Barbonymus_balleroides_BIF3724_BOLD_AAD1940"
"2",1,"BIFD2823_15_Barbonymus_balleroides_BIF3703_BOLD_AAD1940"
"3",1,"BIFL677_18_Barbonymus_balleroides_BIF8498_BOLD_AAD1940"
"4",1,"ANGBF18685_19_Barbonymus_gonionotus_KY511145_BOLD_AAD1940"
"5",1,"ANGBF18674_19_Barbonymus_gonionotus_JX181876_BOLD_AAD1940"
"6",1,"ANGBF18676_19_Barbonymus_gonionotus_JX181878_BOLD_AAD1940"
"7",1,"BIFD3530_16_Barbonymus_balleroides_BIF4410_BOLD_AAD1940"
"8",1,"GBMIN129148_17_Barbonymus_gonionotus_KT001016_BOLD_AAD1940"
"9",1,"BIFL676_18_Barbonymus_balleroides_BIF8497_BOLD_AAD1940"
"10",1,"GBMNB8178_20_Barbonymus_gonionotus_MK902689_BOLD_AAD1940"
"11",1,"ANGBF18692_19_Barbonymus_gonionotus_MG736411_BOLD_AAD1940"
"12",1,"BIFD021_13_Barbonymus_balleroides_BIF0460_BOLD_AAD1940"
"13",1,"GBMNB8249_20_Barbonymus_gonionotus_MK970389_BOLD_AAD1940"
"14",1,"BIFD2845_15_Barbonymus_balleroides_BIF3725_BOLD_AAD1940"
"15",1,"BIFD2824_15_Barbonymus_balleroides_BIF3704_BOLD_AAD1940"
"16",1,"BIFD2846_15_Barbonymus_balleroides_BIF3726_BOLD_AAD1940"
"17",1,"BIFL674_18_Barbonymus_balleroides_BIF8495_BOLD_AAD1940"
"18",1,"GBMIN96487_17_Barbonymus_gonionotus_KX657718_BOLD_AAD1940"
"19",1,"GBGC6594_09_Barbonymus_gonionotus_EU924631_BOLD_AAD1940"
"20",1,"BIFD019_13_Barbonymus_balleroides_BIF0458_BOLD_AAD1940"
"21",1,"BIFD254_13_Barbonymus_balleroides_BIF0693_BOLD_AAD1940"
"22",1,"GBMNB6248_20_Barbonymus_gonionotus_MK628326_BOLD_AAD1940"
"23",1,"GBMNB6245_20_Barbonymus_gonionotus_MK628323_BOLD_AAD1940"
"24",1,"ANGBF3896_12_Barbonymus_gonionotus_JQ661379_BOLD_AAD1940"
"25",1,"ANGBF2151_12_Barbonymus_gonionotus_JQ346157_BOLD_AAD1940"
"26",1,"INLE042_16_Barbonymus_gonionotus_m340_IL14_0086_BOLD_AAD1940"
"27",1,"ANGBF56292_19_Barbonymus_gonionotus_MK359862_BOLD_AAD1940"
"28",1,"GBMIN124118_17_Barbonymus_gonionotus_KT001015_BOLD_AAD1940"
"29",1,"ANGBF50830_19_Barbonymus_gonionotus_MK049354_BOLD_AAD1940"
"30",1,"GBMIN127178_17_Barbonymus_gonionotus_LC190264_BOLD_AAD1940"
"31",1,"ANGBF3876_12_Barbonymus_gonionotus_JQ661378_BOLD_AAD1940"
"32",1,"ANGBF5742_12_Barbonymus_gonionotus_JN896649_BOLD_AAD1940"
"33",1,"INLE015_16_Barbonymus_gonionotus_m338_IL14_0022_BOLD_AAD1940"
"34",1,"ANGBF5741_12_Barbonymus_gonionotus_JN896651_BOLD_AAD1940"
"35",1,"ANGBF3897_12_Barbonymus_gonionotus_JQ661377_BOLD_AAD1940"
"36",1,"ANGBF50633_19_Barbonymus_gonionotus_MK448193_BOLD_AAD1940"
"37",1,"GBMTG1014_16_Barbonymus_gonionotus_NC_008655_BOLD_AAD1940"
"38",1,"ANGBF50832_19_Barbonymus_gonionotus_MK049356_BOLD_AAD1940"
"39",1,"ANGBF18677_19_Barbonymus_gonionotus_KT001014_BOLD_AAD1940"
"40",1,"GBGCA4806_13_Barbonymus_gonionotus_KC242333_BOLD_AAD1940"
"41",2,"FOAD198_05_Barbonymus_altus_BW_1758_BOLD_AAE2136"
"42",2,"FOAD202_05_Barbonymus_altus_BW_1762_BOLD_AAE2136"
"43",2,"FOAD200_05_Barbonymus_altus_BW_1760_BOLD_AAE2136"
"44",2,"GBMIN129147_17_Barbonymus_altus_KT001010_BOLD_AAE2136"
"45",2,"RCYY144_11_Barbonymus_altus_RC0179_BOLD_AAE2136"
"46",2,"FOAD199_05_Barbonymus_altus_BW_1759_BOLD_AAE2136"
"47",2,"ANGBF50565_19_Barbonymus_altus_MK448125_BOLD_AAE2136"
"48",2,"GBGCA3118_13_Barbonymus_altus_JX066755_BOLD_AAE2136"
"49",2,"ANGBF18668_19_Barbonymus_altus_KF410688_BOLD_AAE2136"
"50",2,"ANGBF50577_19_Barbonymus_altus_MK448137_BOLD_AAE2136"
"51",2,"ANGBF2148_12_Barbonymus_altus_JQ346154_BOLD_AAE2136"
"52",2,"ANGBF50626_19_Barbonymus_altus_MK448186_BOLD_AAE2136"
"53",3,"GBMIN124115_17_Barbonymus_schwanefeldii_KT001007_BOLD_AAU0688"
"54",3,"FWFM003_11_Barbonymus_schwanenfeldii_SLM_BS_PH__03_BOLD_AAU0688"
"55",3,"GBMTG3802_16_Barbonymus_schwanenfeldii_NC_024274_BOLD_AAU0688"
"56",3,"GBMIN124114_17_Barbonymus_schwanefeldii_KT001005_BOLD_AAU0688"
"57",3,"GBMIN124116_17_Barbonymus_schwanefeldii_KT001008_BOLD_AAU0688"
"58",3,"GBMNB8316_20_Barbonymus_schwanefeldii_MK978149_BOLD_AAU0688"
"59",3,"GBMNB8317_20_Barbonymus_schwanefeldii_MK978150_BOLD_AAU0688"
"60",3,"GBMIN119188_17_Barbonymus_schwanefeldii_KT001006_BOLD_AAU0688"
"61",3,"GBMIN124117_17_Barbonymus_schwanefeldii_KT001009_BOLD_AAU0688"
"62",3,"FWFM001_11_Barbonymus_schwanenfeldii_SLM_BS_PH__01_BOLD_AAU0688"
"63",3,"BIFD5572_16_Barbonymus_schwanefeldii_BIF6455_BOLD_AAU0688"
"64",3,"GBMNB8315_20_Barbonymus_schwanefeldii_MK978148_BOLD_AAU0688"
"65",3,"ANGBF18696_19_Barbonymus_schwanefeldii_KU498040_BOLD_AAU0688"
"66",3,"ANGBF4285_12_Barbonymus_schwanenfeldii_HM536894_BOLD_AAU0688"
"67",3,"ANGBF2165_12_Barbonymus_schwanenfeldii_JQ346171_BOLD_AAU0688"
"68",3,"GBMNA17221_19_Barbonymus_schwanefeldii_AP011317_BOLD_AAU0688"
"69",3,"ANGBF50895_19_Barbonymus_schwanefeldii_MK049364_BOLD_AAU0688"
"70",3,"ANGBF50616_19_Barbonymus_schwanefeldii_MK448176_BOLD_AAU0688"
"71",3,"RCYY392_11_Barbonymus_schwanenfeldii_RC0543_BOLD_AAU0688"
"72",3,"BIFD2856_15_Barbonymus_gonionotus_BIF3736_BOLD_AAU0688"
"73",3,"BIFD2811_15_Barbonymus_gonionotus_BIF3691_BOLD_AAU0688"
"74",3,"BIFD2812_15_Barbonymus_gonionotus_BIF3692_BOLD_AAU0688"
"75",3,"BIFD2857_15_Barbonymus_gonionotus_BIF3737_BOLD_AAU0688"
"76",3,"BIFD2858_15_Barbonymus_gonionotus_BIF3738_BOLD_AAU0688"
"77",3,"BIFD2810_15_Barbonymus_gonionotus_BIF3690_BOLD_AAU0688"
"78",3,"BIFD2849_15_Barbonymus_gonionotus_BIF3729_BOLD_AAU0688"
"79",3,"BIFKJ082_19_Barbonymus_schwanenfeldii_BIF09316_BOLD_AAU0688"
"80",3,"RCYY393_11_Barbonymus_schwanenfeldii_RC0544_BOLD_AAU0688"
"81",3,"BIFGC009_17_Barbonymus_schwanenfeldii_2006_0565_BOLD_AAU0688"
"82",3,"BIFL702_18_Barbonymus_schwanenfeldii_BIF7497_BOLD_AAU0688"
"83",3,"BIFD4167_16_Barbonymus_schwanefeldii_BIF5048_BOLD_AAU0688"
"84",3,"BIFD3440_16_Barbonymus_schwanenfeldii_BIF4320_BOLD_AAU0688"
"85",3,"BIFD3711_16_Barbonymus_BIF4591_BOLD_AAU0688"
"86",3,"BIFD3439_16_Barbonymus_schwanenfeldii_BIF4319_BOLD_AAU0688"
"87",3,"BIFD378_13_Barbonymus_gonionotus_BIF0817_BOLD_AAU0688"
"88",3,"BIFL691_18_Barbonymus_schwanenfeldii_BIF7353_BOLD_AAU0688"
"89",3,"BIFD3712_16_Barbonymus_BIF4592_BOLD_AAU0688"
"90",3,"BIFD4166_16_Barbonymus_schwanefeldii_BIF5047_BOLD_AAU0688"
"91",3,"BIFD380_13_Barbonymus_gonionotus_BIF0819_BOLD_AAU0688"
"92",3,"BIFD379_13_Barbonymus_gonionotus_BIF0818_BOLD_AAU0688"
"93",3,"BIFD381_13_Barbonymus_gonionotus_BIF0820_BOLD_AAU0688"
"94",4,"ANGBF55727_19_Barbonymus_altus_MK116322_BOLD_AEB4313"
"95",5,"GBMNB8318_20_Barbonymus_gonionotus_MK978151b_BOLD_AED2516"
"96",6,"BIFL891_18_Barbonymus_collingwoodii_BIF8324_BOLD_ADN2907"
